  14.92   50.25 2
  15.08   50.75 2
  15.25   51.25 2
  15.42   51.75 2
  15.58   52.25 2
  15.92   52.25 2
  16.25   52.42 2
  16.50   52.92 2
  16.67   53.42 2
  16.92   53.92 2
  17.00   54.42 2
  16.92   54.83 2
  17.17   55.25 2
  17.67   55.42 2
  17.83   55.92 2
  17.92   56.33 2
  18.08   56.58 2
  18.58   56.75 2
  18.83   57.08 2
  18.92   57.50 2
  19.08   57.92 2
  19.50   57.75 2
  20.00   57.83 2
  20.42   58.08 2
  20.42   58.50 2
  20.83   58.75 2
  21.17   59.00 2
  21.42   59.33 2
  21.92   59.58 2
  22.42   59.83 2
  22.67   59.42 2
  23.08   59.08 2
  23.50   58.83 2
  23.67   58.25 2
  23.75   57.75 2
  24.00   57.25 2
  24.33   56.83 2
  24.75   56.42 2
  25.33   56.42 2
  25.83   56.42 2
  26.08   56.50 2
  26.17   56.25 2
  25.83   56.08 2
  25.58   55.67 2
  25.25   55.33 2
  24.92   55.00 2
  24.58   54.50 2
  24.17   54.25 2
  24.08   53.83 2
  24.17   53.25 2
  24.17   52.75 2
  23.92   52.42 2
  24.00   51.83 2
  24.25   51.67 2
  24.25   51.25 2
  24.75   51.58 2
  25.25   51.67 2
  25.75   51.58 2
  26.08   51.33 2
  26.00   51.08 2
  25.58   51.00 2
  25.17   50.67 2
  25.42   50.50 2
  25.83   50.17 2
  26.25   50.25 2
  26.67   50.08 2
  27.00   49.67 2
  27.42   49.25 2
  27.83   48.83 2
  28.25   48.58 2
  28.75   48.33 2
  29.25   48.17 2
  29.42   47.75 2
  29.58   48.33 2
  30.00   48.58 2
  30.50   48.92 2
  30.25   49.25 2
  30.00   49.58 2
  30.17   50.00 2
  29.83   50.33 2
  29.25   50.67 2
  28.75   51.08 2
  28.25   51.25 2
  27.83   51.50 2
  27.67   52.17 2
  27.42   52.58 2
  27.00   53.00 2
  26.92   53.50 2
  26.58   53.83 2
  26.67   54.33 2
  26.42   54.75 2
  26.67   55.33 2
  26.83   55.75 2
  27.00   56.25 2
  27.00   56.75 2
  26.67   57.08 2
  26.25   57.17 2
  25.75   57.33 2
  25.67   58.00 2
  25.58   58.58 2
  25.42   59.17 2
  25.33   59.67 2
  25.33   60.17 2
  25.25   60.75 2
  25.17   61.17 2
  25.08   61.83 2
  25.17   62.42 2
  25.25   62.92 2
  25.25   63.50 2
  25.42   63.83 2
  25.25   64.25 2
  25.17   64.67 2
  25.25   65.17 2
  25.33   65.58 2
  25.42   66.08 2
  25.33   66.58 2
  25.00   66.83 2
  24.75   67.17 2
  24.33   67.33 2
  23.92   67.42 2
  23.75   67.92 2
  23.50   68.33 2
  23.08   68.67 2
  22.75   69.17 2
  22.75   69.75 2
  22.92   70.33 2
  22.42   70.17 2
  22.25   69.67 2
  22.25   69.08 2
  21.75   69.33 2
  21.42   69.67 2
  21.00   70.08 2
  20.75   70.58 2
  20.75   71.17 2
  20.92   71.67 2
  21.25   72.08 2
  21.83   72.17 2
  22.25   72.33 2
  22.17   72.58 2
  21.67   72.50 2
  21.25   72.58 2
  20.83   72.83 2
  20.25   72.75 2
  19.75   72.67 2
  19.25   72.83 2
  19.00   73.00 2
  18.67   72.83 2
  18.08   73.00 2
  17.50   73.17 2
  17.00   73.25 2
  16.42   73.33 2
  16.00   73.50 2
  15.50   73.75 2
  15.00   74.08 2
  14.50   74.42 2
  14.00   74.50 2
  13.50   74.67 2
  13.00   74.83 2
  12.42   75.00 2
  12.00   75.25 2
  11.58   75.58 2
  11.17   75.83 2
  10.67   76.00 2
  10.17   76.17 2
   9.58   76.33 2
   9.00   76.50 2
   8.58   76.83 2
   8.25   77.17 2
   8.08   77.58 2
   8.33   78.00 2
   8.91   78.17 2
   9.16   78.58 2
   9.25   79.00 2
   9.75   79.00 2
  10.25   79.33 2
  10.25   79.83 2
  10.83   79.83 2
  11.25   79.75 2
  11.75   79.75 2
  12.17   80.00 2
  12.67   80.25 2
  13.25   80.33 2
  13.83   80.25 2
  14.42   80.17 2
  15.00   80.08 2
  15.42   80.17 2
  15.83   80.42 2
  15.75   81.00 2
  16.17   81.17 2
  16.25   81.50 2
  16.33   82.00 2
  16.58   82.25 2
  17.00   82.33 2
  17.17   82.58 2
  17.42   83.00 2
  17.83   83.33 2
  18.08   83.67 2
  18.25   84.08 2
  18.58   84.50 2
  19.00   84.83 2
  19.33   85.08 2
  19.67   85.50 2
  19.75   85.92 2
  19.92   86.42 2
  20.33   86.75 2
  20.75   87.00 2
  21.08   86.92 2
  21.42   87.08 2
  21.58   87.58 2
  21.75   88.00 2
  22.08   88.17 2
  21.50   88.33 2
  21.58   88.75 2
  21.67   89.25 2
  21.75   89.75 2
  21.83   90.25 2
  22.17   90.58 2
  22.42   90.92 2
  22.75   91.42 2
  22.33   91.75 2
  21.92   91.92 2
  21.50   92.00 2
  21.08   92.17 2
  20.67   92.50 2
  20.25   92.92 2
  19.92   93.17 2
  19.92   93.50 2
  19.50   93.75 2
  19.25   93.58 2
  18.83   93.83 2
  18.83   94.17 2
  18.33   94.33 2
  17.75   94.50 2
  17.17   94.58 2
  16.58   94.42 2
  16.08   94.25 2
  15.83   94.75 2
  15.75   95.08 2
  15.75   95.50 2
  16.08   95.83 2
  16.33   96.25 2
  16.58   96.75 2
  16.92   96.92 2
  16.75   97.25 2
  16.33   97.58 2
  15.83   97.75 2
  15.33   97.83 2
  14.75   97.92 2
  14.25   98.08 2
  13.67   98.25 2
  13.08   98.58 2
  12.50   98.75 2
  11.92   98.50 2
  11.42   98.75 2
  11.00   98.75 2
  10.67   98.50 2
  10.17   98.50 2
   9.58   98.50 2
   9.00   98.25 2
   8.50   98.25 2
   8.08   98.42 2
   8.25   98.67 2
   7.83   99.08 2
   7.33   99.42 2
   7.00   99.75 2
   6.66  100.10 2
   6.08  100.30 2
   5.66  100.30 2
   5.08  100.40 2
   4.75  100.70 2
   4.25  100.60 2
   3.75  100.90 2
   3.33  101.30 2
   2.83  101.40 2
   2.50  101.90 2
   2.16  102.20 2
   1.91  102.70 2
   1.66  103.20 2
   1.41  103.50 2
   1.41  104.20 2
   2.00  104.10 2
   2.58  103.70 2
   2.91  103.40 2
   3.41  103.40 2
   3.91  103.40 2
   4.41  103.40 2
   4.91  103.40 2
   5.41  103.10 2
   5.75  102.70 2
   6.08  102.20 2
   6.41  101.80 2
   6.83  101.50 2
   6.91  100.90 2
   7.16  100.60 2
   7.75  100.40 2
   8.25  100.20 2
   8.58   99.92 2
   9.25   99.83 2
   9.16   99.33 2
   9.66   99.17 2
  10.25   99.17 2
  10.83   99.33 2
  11.17   99.58 2
  11.67   99.75 2
  12.08   99.92 2
  12.75   99.92 2
  13.33  100.00 2
  13.50  100.40 2
  13.33  100.90 2
  12.75  100.90 2
  12.67  101.40 2
  12.67  101.80 2
  12.25  102.20 2
  12.08  102.60 2
  11.75  102.80 2
  11.33  103.00 2
  10.92  103.20 2
  10.58  103.70 2
  10.58  104.20 2
  10.25  104.50 2
  10.08  105.00 2
   9.58  104.80 2
   9.08  104.80 2
   8.66  105.00 2
   9.00  105.40 2
   9.33  105.80 2
   9.41  106.30 2
   9.83  106.70 2
  10.42  106.70 2
  10.42  107.20 2
  10.67  107.70 2
  10.92  108.10 2
  11.17  108.50 2
  11.42  109.00 2
  11.75  109.20 2
  12.17  109.20 2
  12.83  109.20 2
  13.25  109.20 2
  13.75  109.20 2
  14.25  109.20 2
  14.75  109.00 2
  15.33  108.80 2
  15.75  108.40 2
  16.17  108.10 2
  16.50  107.70 2
  16.92  107.20 2
  17.33  106.80 2
  17.75  106.40 2
  18.08  106.30 2
  18.42  105.90 2
  19.00  105.60 2
  19.50  105.70 2
  19.92  105.90 2
  20.25  106.40 2
  20.67  106.70 2
  21.00  107.10 2
  21.25  107.60 2
  21.50  108.00 2
  21.67  108.50 2
  21.67  109.00 2
  21.42  109.40 2
  21.42  109.70 2
  21.00  109.70 2
  20.75  109.70 2
  20.33  109.90 2
  20.33  110.20 2
  20.50  110.50 2
  20.92  110.20 2
  21.25  110.40 2
  21.42  110.90 2
  21.50  111.50 2
  21.75  112.00 2
  21.83  112.50 2
  22.00  113.00 2
  22.50  113.10 2
  22.17  113.50 2
  22.67  113.70 2
  22.25  114.20 2
  22.67  114.50 2
  22.67  115.00 2
  22.75  115.50 2
  22.83  116.00 2
  23.08  116.50 2
  23.42  117.00 2
  23.67  117.40 2
  24.00  117.80 2
  24.25  118.20 2
  24.58  118.20 2
  24.58  118.70 2
  25.00  118.80 2
  25.25  119.20 2
  25.58  119.40 2
  26.00  119.70 2
  26.33  119.70 2
  26.75  119.70 2
  26.67  120.00 2
  27.00  120.30 2
  27.42  120.60 2
  27.83  120.80 2
  28.17  121.10 2
  28.17  121.40 2
  28.42  121.60 2
  28.67  121.50 2
  29.17  121.70 2
  29.17  121.90 2
  29.75  122.00 2
  30.00  122.10 2
  30.08  121.70 2
  30.25  121.30 2
  30.17  120.70 2
  30.33  120.40 2
  30.42  120.90 2
  30.67  121.20 2
  30.83  121.50 2
  30.92  121.90 2
  31.25  121.80 2
  31.67  121.20 2
  31.67  121.80 2
  32.08  121.70 2
  32.42  121.20 2
  32.58  120.90 2
  33.00  120.80 2
  33.42  120.70 2
  33.83  120.50 2
  34.33  120.30 2
  34.58  119.70 2
  34.83  119.20 2
  35.25  119.40 2
  35.58  119.70 2
  35.92  120.20 2
  36.17  120.70 2
  36.58  120.80 2
  36.75  121.50 2
  37.00  122.00 2
  36.83  122.30 2
  37.33  122.60 2
  37.42  122.10 2
  37.42  121.60 2
  37.50  121.20 2
  37.75  120.80 2
  37.58  120.30 2
  37.33  120.00 2
  37.08  119.70 2
  37.08  119.30 2
  37.33  118.90 2
  37.75  118.80 2
  38.00  118.30 2
  38.25  117.90 2
  38.58  117.60 2
  38.92  117.70 2
  39.25  118.00 2
  39.08  118.40 2
  39.17  119.00 2
  39.42  119.20 2
  39.75  119.40 2
  40.00  119.90 2
  40.17  120.40 2
  40.58  120.80 2
  40.92  121.20 2
  40.83  121.90 2
  40.42  122.20 2
  40.00  121.90 2
  39.75  121.50 2
  39.50  121.30 2
  39.17  121.70 2
  38.75  121.20 2
  38.83  121.60 2
  39.08  122.10 2
  39.42  122.40 2
  39.58  123.00 2
  39.75  123.50 2
  39.83  124.10 2
  39.67  124.70 2
  39.58  125.10 2
  39.42  125.40 2
  38.92  125.20 2
  38.50  125.00 2
  38.08  124.70 2
  37.67  125.30 2
  37.75  126.10 2
  37.42  126.60 2
  37.00  126.70 2
  36.92  126.20 2
  36.33  126.50 2
  35.75  126.70 2
  35.33  126.30 2
  34.83  126.30 2
  34.33  126.60 2
  34.67  127.20 2
  34.83  127.70 2
  34.92  128.50 2
  35.17  129.10 2
  35.58  129.30 2
  36.00  129.40 2
  36.50  129.40 2
  37.00  129.30 2
  37.50  129.20 2
  37.92  128.80 2
  38.25  128.50 2
  38.67  128.20 2
  39.00  127.80 2
  39.25  127.30 2
  39.58  127.50 2
  39.83  127.30 2
  39.92  127.80 2
  40.08  128.20 2
  40.33  128.70 2
  40.67  129.20 2
  40.83  129.70 2
  41.33  129.70 2
  41.58  129.60 2
  42.08  130.10 2
  42.25  130.70 2
  42.58  130.80 2
  42.58  131.20 2
  43.00  131.50 2
  43.25  131.70 2
  43.25  132.30 2
  42.92  132.30 2
  42.67  133.10 2
  42.83  133.70 2
  43.17  134.30 2
  43.42  135.00 2
  43.92  135.50 2
  44.33  135.70 2
  44.75  136.30 2
  45.25  136.90 2
  45.67  137.50 2
  46.08  137.90 2
  46.50  138.20 2
  47.08  138.50 2
  47.50  139.00 2
  48.00  139.50 2
  48.50  140.20 2
  49.00  140.30 2
  49.42  140.50 2
  50.00  140.50 2
  50.50  140.40 2
  51.00  140.50 2
  51.42  140.70 2
  51.83  141.10 2
  52.17  141.30 2
  52.42  141.10 2
  52.83  141.10 2
  53.25  141.30 2
  53.50  140.70 2
  53.75  140.20 2
  54.00  140.20 2
  54.17  139.50 2
  54.17  138.80 2
  53.67  138.20 2
  53.50  137.30 2
  53.83  137.70 2
  54.25  137.70 2
  54.17  137.10 2
  53.75  136.70 2
  54.17  136.70 2
  54.58  136.70 2
  54.50  135.90 2
  54.67  135.20 2
  54.92  135.20 2
  55.17  135.90 2
  55.58  136.60 2
  55.92  137.20 2
  56.33  137.90 2
  56.83  138.50 2
  57.17  139.00 2
  57.50  139.70 2
  57.75  140.20 2
  58.08  140.60 2
  58.42  141.00 2
  58.67  141.70 2
  59.00  142.00 2
  59.25  142.70 2
  59.33  143.70 2
  59.33  144.70 2
  59.33  145.60 2
  59.17  145.90 2
  59.42  146.50 2
  59.25  147.40 2
  59.33  148.20 2
  59.25  148.80 2
  59.42  148.90 2
  59.67  149.00 2
  59.75  149.50 2
  59.58  150.20 2
  59.50  150.80 2
  59.58  151.30 2
  59.33  151.70 2
  59.08  151.10 2
  58.83  151.30 2
  58.83  152.00 2
  59.00  152.90 2
  59.17  153.30 2
  59.08  154.00 2
  59.17  155.20 2
  59.42  154.80 2
  59.50  154.20 2
  60.00  154.50 2
  60.42  155.00 2
  60.75  155.70 2
  61.17  156.30 2
  61.58  156.90 2
  61.75  157.90 2
  61.83  158.80 2
  61.67  159.50 2
  61.83  160.30 2
  61.25  159.80 2
  60.92  159.90 2
  60.58  160.20 2
  60.92  161.00 2
  61.25  161.70 2
  61.58  162.20 2
  61.67  162.90 2
  62.08  162.90 2
  62.50  163.20 2
  62.67  164.40 2
  62.50  164.70 2
  62.25  164.10 2
  61.75  163.90 2
  61.17  163.70 2
  60.83  163.50 2
  60.67  162.70 2
  60.42  161.90 2
  60.08  161.60 2
  59.67  160.90 2
  59.25  160.10 2
  58.83  159.70 2
  58.42  159.00 2
  58.00  158.20 2
  57.75  157.50 2
  57.75  156.80 2
  57.42  157.00 2
  57.00  156.70 2
  56.83  156.00 2
  56.33  155.70 2
  55.83  155.50 2
  55.25  155.40 2
  54.83  155.50 2
  54.33  155.70 2
  53.92  155.80 2
  53.33  156.00 2
  52.75  156.10 2
  52.17  156.40 2
  51.67  156.50 2
  51.25  156.50 2
  50.92  156.70 2
  51.25  157.30 2
  51.67  157.90 2
  52.25  158.40 2
  52.83  158.60 2
  53.17  159.20 2
  53.17  159.90 2
  53.58  159.80 2
  54.08  159.90 2
  54.42  160.40 2
  54.58  161.20 2
  54.50  161.70 2
  54.75  162.10 2
  55.17  161.70 2
  55.67  161.60 2
  56.08  161.90 2
  56.25  162.40 2
  56.00  162.80 2
  56.17  163.20 2
  56.67  163.10 2
  56.83  162.70 2
  57.25  162.70 2
  57.67  163.20 2
  57.92  162.60 2
  57.75  162.10 2
  58.17  161.90 2
  58.58  162.30 2
  59.00  162.90 2
  59.42  163.20 2
  59.83  163.30 2
  60.00  164.20 2
  59.83  164.70 2
  60.17  165.30 2
  60.33  166.20 2
  59.75  166.20 2
  60.17  166.80 2
  60.42  167.50 2
  60.58  168.20 2
  60.50  169.20 2
  60.25  169.80 2
  59.92  170.30 2
  60.42  170.70 2
  60.67  171.50 2
  61.00  172.30 2
  61.33  173.10 2
  61.67  173.80 2
  61.75  174.60 2
  62.08  175.30 2
  62.25  176.20 2
  62.50  177.00 2
  62.50  178.20 2
  62.25  179.00 2
  62.67  179.70 2
  63.00  179.20 2
  63.50  178.80 2
  64.00  178.60 2
  64.33  178.30 2
  64.33  177.50 2
  64.75  177.50 2
  64.67  178.70 2
  64.92  179.60 2
  65.05  180.00 2
  66.00  180.10 3
  66.33  181.00 2
  65.92  181.20 2
  65.50  181.50 2
  65.42  182.30 2
  65.58  183.00 2
  65.42  184.00 2
  65.00  184.20 2
  64.75  184.90 2
  64.42  186.00 2
  64.25  187.00 2
  64.67  187.30 2
  65.00  187.80 2
  65.50  187.80 2
  65.50  188.90 2
  65.83  189.40 2
  66.08  190.20 2
  66.50  189.20 2
  66.92  188.30 2
  67.08  186.80 2
  67.08  185.50 2
  67.50  185.00 2
  67.83  184.20 2
  68.17  183.10 2
  68.42  181.80 2
  68.75  180.90 2
  69.08  180.00 2
  69.58  177.40 3
  69.83  176.20 2
  69.83  174.70 2
  69.92  173.30 2
  70.00  172.00 2
  70.08  170.60 2
  69.50  170.60 2
  69.08  171.00 2
  68.83  170.40 2
  68.75  169.60 2
  69.08  169.30 2
  69.25  168.30 2
  69.58  168.20 2
  69.58  169.20 2
  69.83  169.40 2
  70.00  168.20 2
  69.67  167.70 2
  69.42  167.00 2
  69.58  165.70 2
  69.67  164.00 2
  69.58  162.20 2
  69.58  160.70 2
  69.83  159.50 2
  70.25  160.00 2
  70.67  159.70 2
  70.92  158.80 2
  71.00  157.50 2
  71.08  156.00 2
  70.92  154.60 2
  70.92  153.50 2
  70.83  152.40 2
  71.17  152.40 2
  71.42  151.60 2
  71.42  150.70 2
  71.67  150.00 2
  72.17  149.80 2
  72.33  148.50 2
  72.33  146.80 2
  72.58  145.20 2
  72.67  143.80 2
  72.75  142.40 2
  72.83  140.70 2
  72.50  141.20 2
  72.50  139.70 2
  72.25  139.30 2
  71.92  139.70 2
  71.50  140.20 2
  71.58  138.60 2
  71.50  136.70 2
  71.67  135.80 2
  71.58  135.00 2
  71.33  134.40 2
  71.50  133.50 2
  71.92  132.60 2
  71.50  132.20 2
  71.08  132.00 2
  70.75  131.20 2
  70.92  130.30 2
  71.33  129.40 2
  71.83  128.70 2
  72.25  129.50 2
  72.75  129.80 2
  73.25  128.60 2
  73.42  126.90 2
  73.67  124.80 2
  73.67  123.00 2
  73.33  122.80 2
  73.00  123.30 2
  72.92  122.00 2
  73.00  120.00 2
  73.17  118.50 2
  73.58  118.70 2
  73.58  117.20 2
  73.75  115.90 2
  73.67  114.80 2
  73.50  113.70 2
  74.08  112.80 2
  74.42  113.30 2
  74.50  112.10 2
  74.33  111.60 2
  74.08  112.80 2
  73.67  113.00 2
  73.67  112.00 2
  73.83  111.20 2
  74.00  110.20 2
  73.75  109.50 2
  73.50  110.20 2
  73.33  108.80 2
  73.17  107.60 2
  73.17  106.50 2
  73.58  107.20 2
  73.75  108.30 2
  74.17  109.70 2
  74.50  111.00 2
  74.92  112.50 2
  75.25  113.70 2
  75.75  113.80 2
  76.17  113.50 2
  76.50  112.40 2
  76.67  111.20 2
  76.75  109.60 2
  76.75  108.20 2
  76.50  107.80 2
  76.50  106.40 2
  77.00  107.50 2
  77.08  106.00 2
  77.08  104.20 2
  77.42  106.10 2
  77.75  104.10 2
  77.42  102.50 2
  77.00  101.00 2
  76.50  101.00 2
  76.50   99.00 2
  76.17   99.42 2
  76.00   96.67 2
  76.33   97.00 2
  76.08   94.75 2
  76.08   93.25 2
  75.75   92.17 2
  75.58   90.58 2
  75.33   88.67 2
  75.00   87.50 2
  74.67   86.58 2
  74.33   86.50 2
  73.92   87.00 2
  73.83   85.25 2
  73.67   83.75 2
  73.58   82.00 2
  73.50   80.33 2
  72.92   80.83 2
  72.42   80.83 2
  72.25   82.17 2
  71.83   82.83 2
  71.67   81.58 2
  72.08   80.58 2
  72.33   79.50 2
  72.33   78.50 2
  72.58   77.75 2
  72.33   77.00 2
  72.00   78.33 2
  71.83   77.75 2
  72.08   76.92 2
  71.92   76.08 2
  71.50   76.58 2
  71.25   78.00 2
  71.00   78.50 2
  71.17   76.92 2
  71.33   75.33 2
  71.83   75.33 2
  72.25   75.75 2
  72.75   75.50 2
  73.08   74.50 2
  72.92   74.17 2
  72.67   75.08 2
  72.33   75.17 2
  72.00   74.67 2
  71.83   73.75 2
  71.33   73.17 2
  71.00   73.83 2
  70.58   74.33 2
  70.17   73.83 2
  69.67   73.67 2
  69.08   73.92 2
  69.00   75.50 2
  68.75   74.58 2
  68.25   74.50 2
  67.67   74.83 2
  67.25   74.00 2
  66.83   73.50 2
  66.50   72.50 2
  66.25   71.58 2
  66.67   70.50 2
  67.00   71.83 2
  67.33   72.50 2
  67.75   73.17 2
  68.17   73.17 2
  68.58   73.58 2
  69.00   72.58 2
  69.50   72.58 2
  70.08   72.67 2
  70.58   72.67 2
  71.08   72.67 2
  71.50   71.83 2
  71.92   72.42 2
  72.33   72.83 2
  72.67   72.83 2
  72.92   71.33 2
  73.17   71.67 2
  73.50   71.17 2
  73.33   70.08 2
  72.92   69.50 2
  72.50   68.92 2
  72.00   68.75 2
  71.58   68.25 2
  71.25   67.00 2
  70.83   66.83 2
  70.42   67.33 2
  70.00   66.92 2
  69.67   66.92 2
  69.50   67.83 2
  69.00   68.33 2
  68.75   69.08 2
  68.25   68.58 2
  68.50   67.75 2
  68.83   67.08 2
  69.00   66.00 2
  69.25   65.08 2
  69.33   64.08 2
  69.67   63.00 2
  69.75   61.75 2
  70.08   60.17 2
  70.50   59.08 2
  70.17   58.58 2
  69.92   59.17 2
  69.67   60.17 2
  69.33   60.50 2
  69.00   61.08 2
  68.75   60.50 2
  68.67   59.83 2
  68.33   59.83 2
  68.42   59.08 2
  69.00   59.08 2
  68.83   58.17 2
  68.50   57.25 2
  68.58   56.17 2
  68.50   55.17 2
  68.17   54.83 2
  68.50   54.00 2
  69.00   53.92 2
  68.75   53.00 2
  68.50   52.08 2
  68.33   51.00 2
  68.08   50.17 2
  67.83   49.08 2
  67.67   48.17 2
  67.08   48.17 2
  66.83   47.33 2
  66.83   46.33 2
  67.17   45.83 2
  67.33   44.92 2
  67.75   45.50 2
  67.83   46.67 2
  68.25   46.25 2
  68.50   45.67 2
  68.50   44.50 2
  68.67   43.25 2
  68.25   44.17 2
  67.67   44.17 2
  67.17   43.83 2
  67.00   44.50 2
  66.50   44.50 2
  66.17   43.92 2
  66.33   43.17 2
  66.42   42.17 2
  66.08   41.50 2
  65.83   40.50 2
  65.50   39.67 2
  65.08   40.17 2
  64.58   40.67 2
  64.67   39.50 2
  64.83   38.67 2
  65.08   37.75 2
  65.17   36.92 2
  64.83   36.50 2
  64.42   37.25 2
  64.42   38.00 2
  63.92   38.00 2
  63.92   36.75 2
  64.33   35.75 2
  64.58   34.67 2
  65.08   34.67 2
  65.50   34.67 2
  66.00   34.67 2
  66.42   33.67 2
  66.67   32.83 2
  67.17   32.25 2
  66.83   33.17 2
  66.67   34.33 2
  66.42   35.33 2
  66.33   36.25 2
  66.25   37.25 2
  66.08   38.33 2
  66.17   39.50 2
  66.42   40.58 2
  66.75   41.25 2
  67.25   41.25 2
  67.67   40.92 2
  68.00   40.00 2
  68.25   39.00 2
  68.58   38.00 2
  68.92   37.00 2
  69.17   35.83 2
  69.33   34.50 2
  69.42   33.08 2
  69.75   33.08 2
  69.92   32.08 2
  69.75   31.25 2
  69.83   30.00 2
  70.17   28.75 2
  70.08   30.00 2
  70.42   31.17 2
  70.67   30.17 2
  70.92   29.08 2
  71.08   27.75 2
  70.50   26.83 2
  70.92   26.58 2
  70.58   25.58 2
  71.17   25.67 2
  71.00   24.83 2
  70.67   24.25 2
  70.92   23.33 2
  70.67   22.33 2
  70.25   21.50 2
  70.08   20.17 2
  70.08   18.92 2
  69.58   18.08 2
  69.42   17.00 2
  69.08   17.00 2
  69.00   17.58 2
  68.67   16.67 2
  69.00   16.58 2
  68.75   15.92 2
  69.25   16.17 2
  68.92   15.33 2
  68.67   14.42 2
  68.42   15.00 2
  68.25   13.67 2
  67.83   12.92 2
  68.17   14.00 2
  68.25   15.00 2
  68.33   16.17 2
  67.83   15.00 2
  67.42   14.67 2
  67.00   13.83 2
  66.58   13.33 2
  66.17   13.00 2
  65.75   12.58 2
  65.25   12.17 2
  64.92   11.33 2
  64.33   10.67 2
  63.92   10.08 2
  63.50    9.50 2
  63.75    8.91 2
  63.33    8.50 2
  63.00    8.00 2
  62.92    7.00 2
  62.50    6.33 2
  62.17    5.66 2
  61.83    4.91 2
  61.50    5.25 2
  61.17    4.83 2
  60.75    5.00 2
  60.33    5.08 2
  59.92    5.58 2
  59.58    5.25 2
  59.25    5.41 2
  59.33    6.16 2
  59.00    5.66 2
  58.58    5.58 2
  58.33    6.00 2
  58.08    6.83 2
  58.00    7.66 2
  58.25    8.50 2
  58.58    9.00 2
  59.00    9.75 2
  59.00   10.25 2
  59.33   10.58 2
  59.08   11.08 2
  58.50   11.33 2
  58.00   11.67 2
  57.42   12.00 2
  56.92   12.33 2
  56.50   12.92 2
  56.17   12.67 2
  55.75   13.00 2
  55.42   13.00 2
  55.42   13.67 2
  55.42   14.25 2
  55.75   14.17 2
  56.17   14.67 2
  56.17   15.33 2
  56.17   15.92 2
  56.75   16.33 2
  57.33   16.50 2
  57.75   16.67 2
  58.25   16.67 2
  58.58   16.83 2
  58.92   17.58 2
  59.17   18.33 2
  59.33   18.00 2
  59.58   18.58 2
  59.83   18.83 2
  60.17   18.58 2
  60.50   17.92 2
  60.83   17.25 2
  61.25   17.17 2
  61.75   17.33 2
  62.25   17.42 2
  62.50   17.75 2
  63.00   18.42 2
  63.33   19.17 2
  63.58   19.83 2
  63.83   20.67 2
  64.17   21.00 2
  64.50   21.67 2
  64.75   21.00 2
  65.08   21.50 2
  65.33   21.42 2
  65.50   22.00 2
  65.83   22.42 2
  65.75   23.17 2
  65.75   23.83 2
  65.83   24.50 2
  65.50   25.33 2
  65.00   25.33 2
  64.83   24.67 2
  64.33   24.08 2
  63.92   23.25 2
  63.42   22.42 2
  63.00   21.58 2
  62.50   21.17 2
  62.00   21.25 2
  61.50   21.67 2
  61.00   21.33 2
  60.67   21.33 2
  60.42   22.08 2
  60.17   22.58 2
  60.00   23.50 2
  60.08   24.42 2
  60.25   25.33 2
  60.42   26.25 2
  60.58   27.17 2
  60.58   28.33 2
  60.17   29.08 2
  60.25   29.75 2
  59.83   30.17 2
  60.00   29.17 2
  59.67   28.33 2
  59.42   27.92 2
  59.42   26.83 2
  59.58   25.92 2
  59.50   25.00 2
  59.42   24.17 2
  59.17   23.50 2
  58.75   23.50 2
  58.33   23.75 2
  58.25   24.33 2
  57.75   24.33 2
  57.25   24.33 2
  57.00   23.83 2
  57.08   23.25 2
  57.42   22.92 2
  57.67   22.42 2
  57.58   21.67 2
  57.08   21.33 2
  56.75   21.00 2
  56.17   21.00 2
  55.67   21.08 2
  55.17   20.75 2
  54.92   20.00 2
  54.50   19.75 2
  54.33   19.25 2
  54.33   18.67 2
  54.83   18.33 2
  54.75   17.50 2
  54.58   16.67 2
  54.25   16.00 2
  54.17   15.17 2
  53.92   14.33 2
  54.00   13.83 2
  54.17   13.25 2
  54.33   13.67 2
  54.67   13.33 2
  54.42   12.92 2
  54.33   12.25 2
  54.17   11.83 2
  53.92   11.33 2
  53.92   10.75 2
  54.25   10.92 2
  54.50   10.00 2
  54.75   10.00 2
  55.00    9.41 2
  55.50    9.75 2
  56.00   10.17 2
  56.17   10.83 2
  56.50   10.83 2
  56.50   10.25 2
  56.83   10.25 2
  57.25   10.50 2
  57.58   10.50 2
  57.50    9.83 2
  57.17    9.41 2
  57.08    8.66 2
  56.83    8.25 2
  56.50    8.08 2
  56.00    8.08 2
  55.58    8.16 2
  55.33    8.66 2
  54.83    8.66 2
  54.50    9.00 2
  54.33    8.66 2
  54.08    9.00 2
  53.83    8.58 2
  53.50    8.50 2
  53.67    8.00 2
  53.67    7.33 2
  53.42    7.00 2
  53.42    6.08 2
  53.25    5.50 2
  52.83    5.50 2
  52.75    5.91 2
  52.50    5.91 2
  52.25    5.50 2
  52.42    5.08 2
  52.92    5.08 2
  52.83    4.75 2
  52.42    4.58 2
  52.08    4.33 2
  51.75    4.00 2
  51.42    3.58 2
  51.25    3.00 2
  51.00    2.33 2
  50.83    1.75 2
  50.50    1.58 2
  50.08    1.50 2
  49.92    1.08 2
  49.83    0.58 2
  49.67    0.16 2
  49.25    0.00 2
  49.29    0.00 2
  49.29  360.00 3
  49.33  359.42 2
  49.25  358.92 2
  49.67  358.67 2
  49.67  358.09 2
  49.17  358.42 2
  48.58  358.59 2
